CountryID,Attribute,Value
GIN,Food_Organic_Waste,58
GIN,Glass_Waste,1
GIN,Metalic_Waste,1
GIN,Other_Waste,27
GIN,Paper_CardBoard_Waste,9
GIN,Plastic_Waste,4
GIN,Rubber_Leather_Waste,0
GIN,Wood_percent,0
GIN,Garden_Green_Waste,0
GMB,Food_Organic_Waste,35
GMB,Glass_Waste,1.9
GMB,Metalic_Waste,2.1
GMB,Other_Waste,51.4
GMB,Paper_CardBoard_Waste,9.7
GMB,Plastic_Waste,0
GMB,Rubber_Leather_Waste,0
GMB,Wood_percent,0
GMB,Garden_Green_Waste,0
GNB,Food_Organic_Waste,0
GNB,Glass_Waste,0
GNB,Metalic_Waste,0
GNB,Other_Waste,0
GNB,Paper_CardBoard_Waste,0
GNB,Plastic_Waste,0
GNB,Rubber_Leather_Waste,0
GNB,Wood_percent,0
GNB,Garden_Green_Waste,0
GNQ,Food_Organic_Waste,0
GNQ,Glass_Waste,0
GNQ,Metalic_Waste,0
GNQ,Other_Waste,0
GNQ,Paper_CardBoard_Waste,0
GNQ,Plastic_Waste,0
GNQ,Rubber_Leather_Waste,0
GNQ,Wood_percent,0
GNQ,Garden_Green_Waste,0
GRC,Food_Organic_Waste,40
GRC,Glass_Waste,3
GRC,Metalic_Waste,3
GRC,Other_Waste,9
GRC,Paper_CardBoard_Waste,29
GRC,Plastic_Waste,14
GRC,Rubber_Leather_Waste,2
GRC,Wood_percent,0
GRC,Garden_Green_Waste,0
GRD,Food_Organic_Waste,27.1
GRD,Glass_Waste,3.1
GRD,Metalic_Waste,2.4
GRD,Other_Waste,36.5
GRD,Paper_CardBoard_Waste,13.6
GRD,Plastic_Waste,16.4
GRD,Rubber_Leather_Waste,0.9
GRD,Wood_percent,0
GRD,Garden_Green_Waste,0
GRL,Food_Organic_Waste,42.8
GRL,Glass_Waste,7.1
GRL,Metalic_Waste,2
GRL,Other_Waste,33.4
GRL,Paper_CardBoard_Waste,11.4
GRL,Plastic_Waste,2.4
GRL,Rubber_Leather_Waste,0
GRL,Wood_percent,1
GRL,Garden_Green_Waste,0
GTM,Food_Organic_Waste,37.71449118
GTM,Glass_Waste,4.39183558
GTM,Metalic_Waste,0
GTM,Other_Waste,18.01847364
GTM,Paper_CardBoard_Waste,16.04670215
GTM,Plastic_Waste,17.29080875
GTM,Rubber_Leather_Waste,0
GTM,Wood_percent,0
GTM,Garden_Green_Waste,6.537688691
GUM,Food_Organic_Waste,27.3
GUM,Glass_Waste,4.6
GUM,Metalic_Waste,9
GUM,Other_Waste,8.7
GUM,Paper_CardBoard_Waste,28.5
GUM,Plastic_Waste,12.4
GUM,Rubber_Leather_Waste,3.1
GUM,Wood_percent,6.4
GUM,Garden_Green_Waste,0
GUY,Food_Organic_Waste,50.1
GUY,Glass_Waste,4.7
GUY,Metalic_Waste,4.2
GUY,Other_Waste,12.1
GUY,Paper_CardBoard_Waste,10.7
GUY,Plastic_Waste,14.2
GUY,Rubber_Leather_Waste,1.5
GUY,Wood_percent,2.5
GUY,Garden_Green_Waste,0
HKG,Food_Organic_Waste,35
HKG,Glass_Waste,3
HKG,Metalic_Waste,2
HKG,Other_Waste,14
HKG,Paper_CardBoard_Waste,22
HKG,Plastic_Waste,21
HKG,Rubber_Leather_Waste,0
HKG,Wood_percent,3
HKG,Garden_Green_Waste,0
HND,Food_Organic_Waste,57.9
HND,Glass_Waste,1.27
HND,Metalic_Waste,2.11
HND,Other_Waste,6.62
HND,Paper_CardBoard_Waste,17.36
HND,Plastic_Waste,14.41
HND,Rubber_Leather_Waste,0.33
HND,Wood_percent,0
HND,Garden_Green_Waste,0
HRV,Food_Organic_Waste,30.9
HRV,Glass_Waste,3.7
HRV,Metalic_Waste,2.1
HRV,Other_Waste,11.5
HRV,Paper_CardBoard_Waste,23.2
HRV,Plastic_Waste,22.9
HRV,Rubber_Leather_Waste,0
HRV,Wood_percent,0
HRV,Garden_Green_Waste,5.7
HTI,Food_Organic_Waste,61.3
HTI,Glass_Waste,1.6
HTI,Metalic_Waste,2.5
HTI,Other_Waste,16.8
HTI,Paper_CardBoard_Waste,4.1
HTI,Plastic_Waste,12.7
HTI,Rubber_Leather_Waste,0
HTI,Wood_percent,1
HTI,Garden_Green_Waste,0
HUN,Food_Organic_Waste,22.5
HUN,Glass_Waste,3.5
HUN,Metalic_Waste,1.8
HUN,Other_Waste,45.9
HUN,Paper_CardBoard_Waste,13.4
HUN,Plastic_Waste,13
HUN,Rubber_Leather_Waste,0
HUN,Wood_percent,0
HUN,Garden_Green_Waste,0
IDN,Food_Organic_Waste,53.8
IDN,Glass_Waste,2.5
IDN,Metalic_Waste,1.8
IDN,Other_Waste,12.9
IDN,Paper_CardBoard_Waste,14.9
IDN,Plastic_Waste,14
IDN,Rubber_Leather_Waste,0
IDN,Wood_percent,0
IDN,Garden_Green_Waste,0
IMN,Food_Organic_Waste,0
IMN,Glass_Waste,0
IMN,Metalic_Waste,0
IMN,Other_Waste,0
IMN,Paper_CardBoard_Waste,0
IMN,Plastic_Waste,0
IMN,Rubber_Leather_Waste,0
IMN,Wood_percent,0
IMN,Garden_Green_Waste,0
IND,Food_Organic_Waste,0
IND,Glass_Waste,0
IND,Metalic_Waste,0
IND,Other_Waste,0
IND,Paper_CardBoard_Waste,0
IND,Plastic_Waste,0
IND,Rubber_Leather_Waste,0
IND,Wood_percent,0
IND,Garden_Green_Waste,0
IRL,Food_Organic_Waste,16.6
IRL,Glass_Waste,8.5
IRL,Metalic_Waste,3.7
IRL,Other_Waste,25.8
IRL,Paper_CardBoard_Waste,25
IRL,Plastic_Waste,12.4
IRL,Rubber_Leather_Waste,0
IRL,Wood_percent,1.9
IRL,Garden_Green_Waste,6.1
IRN,Food_Organic_Waste,72.9
IRN,Glass_Waste,1.9
IRN,Metalic_Waste,2.3
IRN,Other_Waste,5
IRN,Paper_CardBoard_Waste,7.3
IRN,Plastic_Waste,8.5
IRN,Rubber_Leather_Waste,1.1
IRN,Wood_percent,1.3
IRN,Garden_Green_Waste,0
IRQ,Food_Organic_Waste,68.7
IRQ,Glass_Waste,2.3
IRQ,Metalic_Waste,0.98
IRQ,Other_Waste,6
IRQ,Paper_CardBoard_Waste,9.6
IRQ,Plastic_Waste,5.29
IRQ,Rubber_Leather_Waste,5.09
IRQ,Wood_percent,0.85
IRQ,Garden_Green_Waste,0.93
ISL,Food_Organic_Waste,10
ISL,Glass_Waste,0
ISL,Metalic_Waste,0
ISL,Other_Waste,0
ISL,Paper_CardBoard_Waste,38
ISL,Plastic_Waste,9
ISL,Rubber_Leather_Waste,0
ISL,Wood_percent,29
ISL,Garden_Green_Waste,14
ISR,Food_Organic_Waste,34
ISR,Glass_Waste,3
ISR,Metalic_Waste,3
ISR,Other_Waste,16
ISR,Paper_CardBoard_Waste,24
ISR,Plastic_Waste,18
ISR,Rubber_Leather_Waste,0
ISR,Wood_percent,0
ISR,Garden_Green_Waste,2
ITA,Food_Organic_Waste,34.4
ITA,Glass_Waste,7.6
ITA,Metalic_Waste,4.3
ITA,Other_Waste,15.4
ITA,Paper_CardBoard_Waste,22.8
ITA,Plastic_Waste,11.6
ITA,Rubber_Leather_Waste,0
ITA,Wood_percent,3.8
ITA,Garden_Green_Waste,0
JAM,Food_Organic_Waste,62.22
JAM,Glass_Waste,2.81
JAM,Metalic_Waste,2.38
JAM,Other_Waste,5.13
JAM,Paper_CardBoard_Waste,14.73
JAM,Plastic_Waste,12.2
JAM,Rubber_Leather_Waste,0
JAM,Wood_percent,0.53
JAM,Garden_Green_Waste,0
JOR,Food_Organic_Waste,50
JOR,Glass_Waste,2
JOR,Metalic_Waste,1.5
JOR,Other_Waste,15.5
JOR,Paper_CardBoard_Waste,15
JOR,Plastic_Waste,16
JOR,Rubber_Leather_Waste,0
JOR,Wood_percent,0
JOR,Garden_Green_Waste,0
JPN,Food_Organic_Waste,36
JPN,Glass_Waste,5
JPN,Metalic_Waste,4
JPN,Other_Waste,6
JPN,Paper_CardBoard_Waste,33
JPN,Plastic_Waste,11
JPN,Rubber_Leather_Waste,1
JPN,Wood_percent,4
JPN,Garden_Green_Waste,0
KAZ,Food_Organic_Waste,30
KAZ,Glass_Waste,5
KAZ,Metalic_Waste,3
KAZ,Other_Waste,7
KAZ,Paper_CardBoard_Waste,25
KAZ,Plastic_Waste,25
KAZ,Rubber_Leather_Waste,0
KAZ,Wood_percent,2.5
KAZ,Garden_Green_Waste,0
KEN,Food_Organic_Waste,57
KEN,Glass_Waste,3
KEN,Metalic_Waste,1
KEN,Other_Waste,9
KEN,Paper_CardBoard_Waste,11.3
KEN,Plastic_Waste,18.7
KEN,Rubber_Leather_Waste,0
KEN,Wood_percent,0
KEN,Garden_Green_Waste,0
KGZ,Food_Organic_Waste,0
KGZ,Glass_Waste,0
KGZ,Metalic_Waste,0
KGZ,Other_Waste,0
KGZ,Paper_CardBoard_Waste,0
KGZ,Plastic_Waste,0
KGZ,Rubber_Leather_Waste,0
KGZ,Wood_percent,0
KGZ,Garden_Green_Waste,0
KHM,Food_Organic_Waste,66.6
KHM,Glass_Waste,2.6
KHM,Metalic_Waste,2
KHM,Other_Waste,10.4
KHM,Paper_CardBoard_Waste,4
KHM,Plastic_Waste,8.6
KHM,Rubber_Leather_Waste,0
KHM,Wood_percent,5.8
KHM,Garden_Green_Waste,0
KIR,Food_Organic_Waste,43.6
KIR,Glass_Waste,5.5
KIR,Metalic_Waste,10
KIR,Other_Waste,9.3
KIR,Paper_CardBoard_Waste,10.9
KIR,Plastic_Waste,16.5
KIR,Rubber_Leather_Waste,4.2
KIR,Wood_percent,0
KIR,Garden_Green_Waste,0
K0,Food_Organic_Waste,27.2
K0,Glass_Waste,8.1
K0,Metalic_Waste,8.8
K0,Other_Waste,12.2
K0,Paper_CardBoard_Waste,20.5
K0,Plastic_Waste,23.2
K0,Rubber_Leather_Waste,0
K0,Wood_percent,0
K0,Garden_Green_Waste,0
KOR,Food_Organic_Waste,30
KOR,Glass_Waste,2.5
KOR,Metalic_Waste,2.6
KOR,Other_Waste,0
KOR,Paper_CardBoard_Waste,41
KOR,Plastic_Waste,24.3
KOR,Rubber_Leather_Waste,0
KOR,Wood_percent,0
KOR,Garden_Green_Waste,0
KWT,Food_Organic_Waste,45
KWT,Glass_Waste,4
KWT,Metalic_Waste,2
KWT,Other_Waste,8
KWT,Paper_CardBoard_Waste,20
KWT,Plastic_Waste,20
KWT,Rubber_Leather_Waste,0
KWT,Wood_percent,1
KWT,Garden_Green_Waste,1
LAO,Food_Organic_Waste,16.9
LAO,Glass_Waste,9.3
LAO,Metalic_Waste,3.7
LAO,Other_Waste,20.3
LAO,Paper_CardBoard_Waste,2.8
LAO,Plastic_Waste,6.1
LAO,Rubber_Leather_Waste,1.1
LAO,Wood_percent,38.2
LAO,Garden_Green_Waste,1.2
LBN,Food_Organic_Waste,52.5
LBN,Glass_Waste,3.5
LBN,Metalic_Waste,5.5
LBN,Other_Waste,11
LBN,Paper_CardBoard_Waste,16
LBN,Plastic_Waste,11.5
LBN,Rubber_Leather_Waste,0
LBN,Wood_percent,0
LBN,Garden_Green_Waste,0
LBR,Food_Organic_Waste,0
LBR,Glass_Waste,0
LBR,Metalic_Waste,0
LBR,Other_Waste,0
LBR,Paper_CardBoard_Waste,0
LBR,Plastic_Waste,0
LBR,Rubber_Leather_Waste,0
LBR,Wood_percent,0
LBR,Garden_Green_Waste,0
LBY,Food_Organic_Waste,70.1
LBY,Glass_Waste,3.1
LBY,Metalic_Waste,4.3
LBY,Other_Waste,3.8
LBY,Paper_CardBoard_Waste,5.5
LBY,Plastic_Waste,7.5
LBY,Rubber_Leather_Waste,0
LBY,Wood_percent,2.5
LBY,Garden_Green_Waste,0
LCA,Food_Organic_Waste,45
LCA,Glass_Waste,7
LCA,Metalic_Waste,5
LCA,Other_Waste,11
LCA,Paper_CardBoard_Waste,10
LCA,Plastic_Waste,22
LCA,Rubber_Leather_Waste,0
LCA,Wood_percent,0
LCA,Garden_Green_Waste,0
LIE,Food_Organic_Waste,37.6
LIE,Glass_Waste,5
LIE,Metalic_Waste,12.5
LIE,Other_Waste,9.1
LIE,Paper_CardBoard_Waste,30.3
LIE,Plastic_Waste,5.4
LIE,Rubber_Leather_Waste,0
LIE,Wood_percent,0
LIE,Garden_Green_Waste,0
LKA,Food_Organic_Waste,62
LKA,Glass_Waste,2
LKA,Metalic_Waste,3
LKA,Other_Waste,13
LKA,Paper_CardBoard_Waste,7
LKA,Plastic_Waste,7
LKA,Rubber_Leather_Waste,0
LKA,Wood_percent,6
LKA,Garden_Green_Waste,0
LSO,Food_Organic_Waste,0
LSO,Glass_Waste,0
LSO,Metalic_Waste,0
LSO,Other_Waste,0
LSO,Paper_CardBoard_Waste,0
LSO,Plastic_Waste,0
LSO,Rubber_Leather_Waste,0
LSO,Wood_percent,0
LSO,Garden_Green_Waste,0
LTU,Food_Organic_Waste,40.4
LTU,Glass_Waste,8.65
LTU,Metalic_Waste,2.75
LTU,Other_Waste,44.05
LTU,Paper_CardBoard_Waste,10.05
LTU,Plastic_Waste,10.15
LTU,Rubber_Leather_Waste,0
LTU,Wood_percent,0.6
LTU,Garden_Green_Waste,0
LUX,Food_Organic_Waste,30
LUX,Glass_Waste,4
LUX,Metalic_Waste,2
LUX,Other_Waste,27
LUX,Paper_CardBoard_Waste,19
LUX,Plastic_Waste,18
LUX,Rubber_Leather_Waste,0
LUX,Wood_percent,0
LUX,Garden_Green_Waste,0
LVA,Food_Organic_Waste,46.7
LVA,Glass_Waste,21.4
LVA,Metalic_Waste,2.6
LVA,Other_Waste,9.7
LVA,Paper_CardBoard_Waste,6.1
LVA,Plastic_Waste,7.7
LVA,Rubber_Leather_Waste,3.6
LVA,Wood_percent,2.4
LVA,Garden_Green_Waste,0
MAC,Food_Organic_Waste,3.1
MAC,Glass_Waste,3.3
MAC,Metalic_Waste,1.7
MAC,Other_Waste,3.1
MAC,Paper_CardBoard_Waste,58.7
MAC,Plastic_Waste,7.9
MAC,Rubber_Leather_Waste,0
MAC,Wood_percent,22.3
MAC,Garden_Green_Waste,0
MAF,Food_Organic_Waste,0
MAF,Glass_Waste,0
MAF,Metalic_Waste,0
MAF,Other_Waste,0
MAF,Paper_CardBoard_Waste,0
MAF,Plastic_Waste,0
MAF,Rubber_Leather_Waste,0
MAF,Wood_percent,0
MAF,Garden_Green_Waste,0
MAR,Food_Organic_Waste,60
MAR,Glass_Waste,2
MAR,Metalic_Waste,2.5
MAR,Other_Waste,6
MAR,Paper_CardBoard_Waste,9
MAR,Plastic_Waste,8
MAR,Rubber_Leather_Waste,0
MAR,Wood_percent,0
MAR,Garden_Green_Waste,0
MCO,Food_Organic_Waste,0
MCO,Glass_Waste,3
MCO,Metalic_Waste,2.2
MCO,Other_Waste,0
MCO,Paper_CardBoard_Waste,2.2
MCO,Plastic_Waste,1
MCO,Rubber_Leather_Waste,0
MCO,Wood_percent,0
MCO,Garden_Green_Waste,0
MDA,Food_Organic_Waste,55
MDA,Glass_Waste,4
MDA,Metalic_Waste,3
MDA,Other_Waste,23
MDA,Paper_CardBoard_Waste,5
MDA,Plastic_Waste,10
MDA,Rubber_Leather_Waste,0
MDA,Wood_percent,0
MDA,Garden_Green_Waste,0
MDG,Food_Organic_Waste,0
MDG,Glass_Waste,0
MDG,Metalic_Waste,0
MDG,Other_Waste,0
MDG,Paper_CardBoard_Waste,0
MDG,Plastic_Waste,0
MDG,Rubber_Leather_Waste,0
MDG,Wood_percent,0
MDG,Garden_Green_Waste,0
MDV,Food_Organic_Waste,24
MDV,Glass_Waste,0
MDV,Metalic_Waste,1
MDV,Other_Waste,1
MDV,Paper_CardBoard_Waste,6
MDV,Plastic_Waste,3
MDV,Rubber_Leather_Waste,0
MDV,Wood_percent,0
MDV,Garden_Green_Waste,65
MEX,Food_Organic_Waste,52.4
MEX,Glass_Waste,5.9
MEX,Metalic_Waste,3.4
MEX,Other_Waste,12.1
MEX,Paper_CardBoard_Waste,13.8
MEX,Plastic_Waste,10.9
MEX,Rubber_Leather_Waste,0
MEX,Wood_percent,0
MEX,Garden_Green_Waste,0
MHL,Food_Organic_Waste,8
MHL,Glass_Waste,2
MHL,Metalic_Waste,6
MHL,Other_Waste,31
MHL,Paper_CardBoard_Waste,11
MHL,Plastic_Waste,13
MHL,Rubber_Leather_Waste,0
MHL,Wood_percent,0
MHL,Garden_Green_Waste,29
MKD,Food_Organic_Waste,29.3
MKD,Glass_Waste,4.1
MKD,Metalic_Waste,2.5
MKD,Other_Waste,19.8
MKD,Paper_CardBoard_Waste,12.8
MKD,Plastic_Waste,13.9
MKD,Rubber_Leather_Waste,0.9
MKD,Wood_percent,0.7
MKD,Garden_Green_Waste,16
MLI,Food_Organic_Waste,17.5
MLI,Glass_Waste,1
MLI,Metalic_Waste,3.5
MLI,Other_Waste,72.5
MLI,Paper_CardBoard_Waste,3.5
MLI,Plastic_Waste,2
MLI,Rubber_Leather_Waste,0
MLI,Wood_percent,0
MLI,Garden_Green_Waste,0
MLT,Food_Organic_Waste,52
MLT,Glass_Waste,6
MLT,Metalic_Waste,4
MLT,Other_Waste,9.5
MLT,Paper_CardBoard_Waste,18
MLT,Plastic_Waste,12
MLT,Rubber_Leather_Waste,0
MLT,Wood_percent,0
MLT,Garden_Green_Waste,0
MMR,Food_Organic_Waste,0
MMR,Glass_Waste,0
MMR,Metalic_Waste,0
MMR,Other_Waste,0
MMR,Paper_CardBoard_Waste,0
MMR,Plastic_Waste,0
MMR,Rubber_Leather_Waste,0
MMR,Wood_percent,0
MMR,Garden_Green_Waste,0
MNE,Food_Organic_Waste,33.82
MNE,Glass_Waste,8.97
MNE,Metalic_Waste,2.9
MNE,Other_Waste,19.46
MNE,Paper_CardBoard_Waste,13.72
MNE,Plastic_Waste,18.42
MNE,Rubber_Leather_Waste,0
MNE,Wood_percent,2.7
MNE,Garden_Green_Waste,0
MNG,Food_Organic_Waste,22.7
MNG,Glass_Waste,0
MNG,Metalic_Waste,0
MNG,Other_Waste,50.1
MNG,Paper_CardBoard_Waste,12.7
MNG,Plastic_Waste,14.5
MNG,Rubber_Leather_Waste,0
MNG,Wood_percent,0
MNG,Garden_Green_Waste,0
MNP,Food_Organic_Waste,43.6
MNP,Glass_Waste,5.5
MNP,Metalic_Waste,10
MNP,Other_Waste,9.3
MNP,Paper_CardBoard_Waste,10.9
MNP,Plastic_Waste,16.5
MNP,Rubber_Leather_Waste,4.2
MNP,Wood_percent,0
MNP,Garden_Green_Waste,0
MOZ,Food_Organic_Waste,60
MOZ,Glass_Waste,0
MOZ,Metalic_Waste,0
MOZ,Other_Waste,15
MOZ,Paper_CardBoard_Waste,25
MOZ,Plastic_Waste,0
MOZ,Rubber_Leather_Waste,0
MOZ,Wood_percent,0
MOZ,Garden_Green_Waste,0
MRT,Food_Organic_Waste,4.8
MRT,Glass_Waste,4
MRT,Metalic_Waste,4.2
MRT,Other_Waste,59.7
MRT,Paper_CardBoard_Waste,7.3
MRT,Plastic_Waste,20
MRT,Rubber_Leather_Waste,0
MRT,Wood_percent,0
MRT,Garden_Green_Waste,0
MUS,Food_Organic_Waste,64
MUS,Glass_Waste,2.8
MUS,Metalic_Waste,0
MUS,Other_Waste,8
MUS,Paper_CardBoard_Waste,13
MUS,Plastic_Waste,12.4
MUS,Rubber_Leather_Waste,0
MUS,Wood_percent,0
MUS,Garden_Green_Waste,0
MWI,Food_Organic_Waste,0
MWI,Glass_Waste,0
MWI,Metalic_Waste,0
MWI,Other_Waste,0
MWI,Paper_CardBoard_Waste,0
MWI,Plastic_Waste,0
MWI,Rubber_Leather_Waste,0
MWI,Wood_percent,0
MWI,Garden_Green_Waste,0
MYS,Food_Organic_Waste,46
MYS,Glass_Waste,3
MYS,Metalic_Waste,3
MYS,Other_Waste,9
MYS,Paper_CardBoard_Waste,14
MYS,Plastic_Waste,15
MYS,Rubber_Leather_Waste,3
MYS,Wood_percent,7
MYS,Garden_Green_Waste,0
0M,Food_Organic_Waste,0
0M,Glass_Waste,0
0M,Metalic_Waste,0
0M,Other_Waste,0
0M,Paper_CardBoard_Waste,0
0M,Plastic_Waste,0
0M,Rubber_Leather_Waste,0
0M,Wood_percent,0
0M,Garden_Green_Waste,0
NCL,Food_Organic_Waste,43.6
NCL,Glass_Waste,5.5
NCL,Metalic_Waste,10
NCL,Other_Waste,9.3
NCL,Paper_CardBoard_Waste,10.9
NCL,Plastic_Waste,16.5
NCL,Rubber_Leather_Waste,4.2
NCL,Wood_percent,0
NCL,Garden_Green_Waste,0
NER,Food_Organic_Waste,38
NER,Glass_Waste,0
NER,Metalic_Waste,1
NER,Other_Waste,57
NER,Paper_CardBoard_Waste,2
NER,Plastic_Waste,2
NER,Rubber_Leather_Waste,0
NER,Wood_percent,0
NER,Garden_Green_Waste,0
NGA,Food_Organic_Waste,0
NGA,Glass_Waste,3.1
NGA,Metalic_Waste,0
NGA,Other_Waste,11.3
NGA,Paper_CardBoard_Waste,8
NGA,Plastic_Waste,4.8
NGA,Rubber_Leather_Waste,0
NGA,Wood_percent,0
NGA,Garden_Green_Waste,0
NIC,Food_Organic_Waste,0
NIC,Glass_Waste,0
NIC,Metalic_Waste,0
NIC,Other_Waste,0
NIC,Paper_CardBoard_Waste,0
NIC,Plastic_Waste,0
NIC,Rubber_Leather_Waste,0
NIC,Wood_percent,0
NIC,Garden_Green_Waste,0
NLD,Food_Organic_Waste,35
NLD,Glass_Waste,5.4
NLD,Metalic_Waste,4.3
NLD,Other_Waste,20.24
NLD,Paper_CardBoard_Waste,21
NLD,Plastic_Waste,14
NLD,Rubber_Leather_Waste,0
