CountryID,Attribute,Value
NLD,Wood_percent,0
NLD,Garden_Green_Waste,0
NOR,Food_Organic_Waste,15.49
NOR,Glass_Waste,4.6
NOR,Metalic_Waste,6.12
NOR,Other_Waste,13.15
NOR,Paper_CardBoard_Waste,26.57
NOR,Plastic_Waste,2.25
NOR,Rubber_Leather_Waste,0
NOR,Wood_percent,17.21
NOR,Garden_Green_Waste,14.68
NPL,Food_Organic_Waste,52.39
NPL,Glass_Waste,4.36
NPL,Metalic_Waste,1.9
NPL,Other_Waste,7.12
NPL,Paper_CardBoard_Waste,18.21
NPL,Plastic_Waste,15.14
NPL,Rubber_Leather_Waste,0.9
NPL,Wood_percent,0
NPL,Garden_Green_Waste,0
NRU,Food_Organic_Waste,43.6
NRU,Glass_Waste,5.5
NRU,Metalic_Waste,10
NRU,Other_Waste,9.3
NRU,Paper_CardBoard_Waste,10.9
NRU,Plastic_Waste,16.5
NRU,Rubber_Leather_Waste,4.2
NRU,Wood_percent,0
NRU,Garden_Green_Waste,0
NZL,Food_Organic_Waste,28
NZL,Glass_Waste,4
NZL,Metalic_Waste,4.5
NZL,Other_Waste,37
NZL,Paper_CardBoard_Waste,7
NZL,Plastic_Waste,8
NZL,Rubber_Leather_Waste,1
NZL,Wood_percent,11
NZL,Garden_Green_Waste,0
OMN,Food_Organic_Waste,27
OMN,Glass_Waste,6
OMN,Metalic_Waste,0
OMN,Other_Waste,24
OMN,Paper_CardBoard_Waste,15
OMN,Plastic_Waste,21
OMN,Rubber_Leather_Waste,0
OMN,Wood_percent,2
OMN,Garden_Green_Waste,5
PAK,Food_Organic_Waste,30
PAK,Glass_Waste,6
PAK,Metalic_Waste,4
PAK,Other_Waste,20
PAK,Paper_CardBoard_Waste,13
PAK,Plastic_Waste,9
PAK,Rubber_Leather_Waste,2
PAK,Wood_percent,2
PAK,Garden_Green_Waste,14
PAN,Food_Organic_Waste,46.4
PAN,Glass_Waste,5.8
PAN,Metalic_Waste,3.8
PAN,Other_Waste,5.7
PAN,Paper_CardBoard_Waste,26.3
PAN,Plastic_Waste,12
PAN,Rubber_Leather_Waste,0
PAN,Wood_percent,0
PAN,Garden_Green_Waste,0
PER,Food_Organic_Waste,50.43
PER,Glass_Waste,3.05
PER,Metalic_Waste,2.64
PER,Other_Waste,21.7
PER,Paper_CardBoard_Waste,7.44
PER,Plastic_Waste,10.52
PER,Rubber_Leather_Waste,1.25
PER,Wood_percent,0
PER,Garden_Green_Waste,2.97
PHL,Food_Organic_Waste,52.31
PHL,Glass_Waste,2.34
PHL,Metalic_Waste,4.22
PHL,Other_Waste,21.52
PHL,Paper_CardBoard_Waste,8.7
PHL,Plastic_Waste,10.55
PHL,Rubber_Leather_Waste,0.37
PHL,Wood_percent,0
PHL,Garden_Green_Waste,0
PLW,Food_Organic_Waste,26
PLW,Glass_Waste,5
PLW,Metalic_Waste,10
PLW,Other_Waste,9
PLW,Paper_CardBoard_Waste,15
PLW,Plastic_Waste,32
PLW,Rubber_Leather_Waste,1
PLW,Wood_percent,0
PLW,Garden_Green_Waste,2
PNG,Food_Organic_Waste,31
PNG,Glass_Waste,0
PNG,Metalic_Waste,0
PNG,Other_Waste,42
PNG,Paper_CardBoard_Waste,16.6
PNG,Plastic_Waste,10
PNG,Rubber_Leather_Waste,0
PNG,Wood_percent,0
PNG,Garden_Green_Waste,0
POL,Food_Organic_Waste,37.27
POL,Glass_Waste,10.07
POL,Metalic_Waste,2.17
POL,Other_Waste,26.69
POL,Paper_CardBoard_Waste,11.27
POL,Plastic_Waste,12.13
POL,Rubber_Leather_Waste,0
POL,Wood_percent,0.4
POL,Garden_Green_Waste,0
PRI,Food_Organic_Waste,13.1
PRI,Glass_Waste,2.4
PRI,Metalic_Waste,10.4
PRI,Other_Waste,23.8
PRI,Paper_CardBoard_Waste,19.4
PRI,Plastic_Waste,10.4
PRI,Rubber_Leather_Waste,0
PRI,Wood_percent,0
PRI,Garden_Green_Waste,20.5
PRT,Food_Organic_Waste,36.49
PRT,Glass_Waste,6.73
PRT,Metalic_Waste,1.85
PRT,Other_Waste,27.68
PRT,Paper_CardBoard_Waste,13.64
PRT,Plastic_Waste,10.72
PRT,Rubber_Leather_Waste,0
PRT,Wood_percent,0.93
PRT,Garden_Green_Waste,1.94
PRY,Food_Organic_Waste,0
PRY,Glass_Waste,0
PRY,Metalic_Waste,0
PRY,Other_Waste,0
PRY,Paper_CardBoard_Waste,0
PRY,Plastic_Waste,0
PRY,Rubber_Leather_Waste,0
PRY,Wood_percent,0
PRY,Garden_Green_Waste,0
PSE,Food_Organic_Waste,59.1
PSE,Glass_Waste,2.4
PSE,Metalic_Waste,2.7
PSE,Other_Waste,11.5
PSE,Paper_CardBoard_Waste,10.1
PSE,Plastic_Waste,14.2
PSE,Rubber_Leather_Waste,0
PSE,Wood_percent,0
PSE,Garden_Green_Waste,0
PYF,Food_Organic_Waste,47
PYF,Glass_Waste,3
PYF,Metalic_Waste,3
PYF,Other_Waste,29
PYF,Paper_CardBoard_Waste,16
PYF,Plastic_Waste,2
PYF,Rubber_Leather_Waste,0
PYF,Wood_percent,0
PYF,Garden_Green_Waste,0
QAT,Food_Organic_Waste,57
QAT,Glass_Waste,4
QAT,Metalic_Waste,9
QAT,Other_Waste,5
QAT,Paper_CardBoard_Waste,11
QAT,Plastic_Waste,14
QAT,Rubber_Leather_Waste,0
QAT,Wood_percent,0
QAT,Garden_Green_Waste,0
ROU,Food_Organic_Waste,56.26
ROU,Glass_Waste,4.89
ROU,Metalic_Waste,2.5
ROU,Other_Waste,10.68
ROU,Paper_CardBoard_Waste,11.34
ROU,Plastic_Waste,12.33
ROU,Rubber_Leather_Waste,0
ROU,Wood_percent,2
ROU,Garden_Green_Waste,0
RUS,Food_Organic_Waste,28.41
RUS,Glass_Waste,16.82
RUS,Metalic_Waste,1.83
RUS,Other_Waste,19.03
RUS,Paper_CardBoard_Waste,19.7
RUS,Plastic_Waste,14.21
RUS,Rubber_Leather_Waste,0
RUS,Wood_percent,0
RUS,Garden_Green_Waste,0
RWA,Food_Organic_Waste,0
RWA,Glass_Waste,0
RWA,Metalic_Waste,0
RWA,Other_Waste,0
RWA,Paper_CardBoard_Waste,0
RWA,Plastic_Waste,0
RWA,Rubber_Leather_Waste,0
RWA,Wood_percent,0
RWA,Garden_Green_Waste,0
SAU,Food_Organic_Waste,45.5
SAU,Glass_Waste,4
SAU,Metalic_Waste,5
SAU,Other_Waste,2.5
SAU,Paper_CardBoard_Waste,27
SAU,Plastic_Waste,11
SAU,Rubber_Leather_Waste,0
SAU,Wood_percent,5
SAU,Garden_Green_Waste,0
SDN,Food_Organic_Waste,51.4
SDN,Glass_Waste,3.5
SDN,Metalic_Waste,1.7
SDN,Other_Waste,18.9
SDN,Paper_CardBoard_Waste,11.8
SDN,Plastic_Waste,12.7
SDN,Rubber_Leather_Waste,0
SDN,Wood_percent,0
SDN,Garden_Green_Waste,0
SEN,Food_Organic_Waste,12
SEN,Glass_Waste,2
SEN,Metalic_Waste,2
SEN,Other_Waste,68
SEN,Paper_CardBoard_Waste,5
SEN,Plastic_Waste,9
SEN,Rubber_Leather_Waste,0
SEN,Wood_percent,2
SEN,Garden_Green_Waste,0
SGP,Food_Organic_Waste,10.51
SGP,Glass_Waste,0.93
SGP,Metalic_Waste,19.12
SGP,Other_Waste,32.3
SGP,Paper_CardBoard_Waste,14.86
SGP,Plastic_Waste,10.58
SGP,Rubber_Leather_Waste,1.96
SGP,Wood_percent,5.5
SGP,Garden_Green_Waste,4.26
SLB,Food_Organic_Waste,42.8
SLB,Glass_Waste,6.65
SLB,Metalic_Waste,13.15
SLB,Other_Waste,3.7
SLB,Paper_CardBoard_Waste,6.45
SLB,Plastic_Waste,22.35
SLB,Rubber_Leather_Waste,4.9
SLB,Wood_percent,0
SLB,Garden_Green_Waste,0
SLE,Food_Organic_Waste,0
SLE,Glass_Waste,0
SLE,Metalic_Waste,0
SLE,Other_Waste,0
SLE,Paper_CardBoard_Waste,0
SLE,Plastic_Waste,0
SLE,Rubber_Leather_Waste,0
SLE,Wood_percent,0
SLE,Garden_Green_Waste,0
SLV,Food_Organic_Waste,65
SLV,Glass_Waste,4
SLV,Metalic_Waste,2
SLV,Other_Waste,7
SLV,Paper_CardBoard_Waste,12
SLV,Plastic_Waste,10
SLV,Rubber_Leather_Waste,0
SLV,Wood_percent,0
SLV,Garden_Green_Waste,0
SMR,Food_Organic_Waste,5.35
SMR,Glass_Waste,5.61
SMR,Metalic_Waste,0.9
SMR,Other_Waste,65.56
SMR,Paper_CardBoard_Waste,13.21
SMR,Plastic_Waste,5.6
SMR,Rubber_Leather_Waste,0
SMR,Wood_percent,1.28
SMR,Garden_Green_Waste,2.49
SOM,Food_Organic_Waste,0
SOM,Glass_Waste,0
SOM,Metalic_Waste,0
SOM,Other_Waste,0
SOM,Paper_CardBoard_Waste,0
SOM,Plastic_Waste,0
SOM,Rubber_Leather_Waste,0
SOM,Wood_percent,0
SOM,Garden_Green_Waste,0
SRB,Food_Organic_Waste,37.62
SRB,Glass_Waste,5.44
SRB,Metalic_Waste,1.38
SRB,Other_Waste,16.72
SRB,Paper_CardBoard_Waste,13.57
SRB,Plastic_Waste,12.73
SRB,Rubber_Leather_Waste,0.4
SRB,Wood_percent,0
SRB,Garden_Green_Waste,12.14
SSD,Food_Organic_Waste,0
SSD,Glass_Waste,0
SSD,Metalic_Waste,0
SSD,Other_Waste,0
SSD,Paper_CardBoard_Waste,0
SSD,Plastic_Waste,0
SSD,Rubber_Leather_Waste,0
SSD,Wood_percent,0
SSD,Garden_Green_Waste,0
STP,Food_Organic_Waste,0
STP,Glass_Waste,0
STP,Metalic_Waste,0
STP,Other_Waste,0
STP,Paper_CardBoard_Waste,0
STP,Plastic_Waste,0
STP,Rubber_Leather_Waste,0
STP,Wood_percent,0
STP,Garden_Green_Waste,0
SUR,Food_Organic_Waste,57
SUR,Glass_Waste,3
SUR,Metalic_Waste,3
SUR,Other_Waste,24
SUR,Paper_CardBoard_Waste,0
SUR,Plastic_Waste,11
SUR,Rubber_Leather_Waste,0
SUR,Wood_percent,0
SUR,Garden_Green_Waste,0
SVK,Food_Organic_Waste,42
SVK,Glass_Waste,19
SVK,Metalic_Waste,2
SVK,Other_Waste,1
SVK,Paper_CardBoard_Waste,25
SVK,Plastic_Waste,11
SVK,Rubber_Leather_Waste,0
SVK,Wood_percent,0
SVK,Garden_Green_Waste,0
SVN,Food_Organic_Waste,0
SVN,Glass_Waste,0
SVN,Metalic_Waste,0
SVN,Other_Waste,0
SVN,Paper_CardBoard_Waste,0
SVN,Plastic_Waste,0
SVN,Rubber_Leather_Waste,0
SVN,Wood_percent,0
SVN,Garden_Green_Waste,0
SWE,Food_Organic_Waste,23.34
SWE,Glass_Waste,9.15
SWE,Metalic_Waste,9.2
SWE,Other_Waste,0
SWE,Paper_CardBoard_Waste,36.4
SWE,Plastic_Waste,6.58
SWE,Rubber_Leather_Waste,0
SWE,Wood_percent,0
SWE,Garden_Green_Waste,15.33
SWZ,Food_Organic_Waste,0
SWZ,Glass_Waste,0
SWZ,Metalic_Waste,0
SWZ,Other_Waste,0
SWZ,Paper_CardBoard_Waste,0
SWZ,Plastic_Waste,0
SWZ,Rubber_Leather_Waste,0
SWZ,Wood_percent,0
SWZ,Garden_Green_Waste,0
SXM,Food_Organic_Waste,46
SXM,Glass_Waste,7
SXM,Metalic_Waste,7
SXM,Other_Waste,12
SXM,Paper_CardBoard_Waste,15
SXM,Plastic_Waste,13
SXM,Rubber_Leather_Waste,0
SXM,Wood_percent,0
SXM,Garden_Green_Waste,0
SYC,Food_Organic_Waste,48.5
SYC,Glass_Waste,5.2
SYC,Metalic_Waste,4.6
SYC,Other_Waste,25.8
SYC,Paper_CardBoard_Waste,5.9
SYC,Plastic_Waste,9.9
SYC,Rubber_Leather_Waste,0.2
SYC,Wood_percent,0.5
SYC,Garden_Green_Waste,0
SYR,Food_Organic_Waste,57
SYR,Glass_Waste,3
SYR,Metalic_Waste,4
SYR,Other_Waste,22
SYR,Paper_CardBoard_Waste,7
SYR,Plastic_Waste,7
SYR,Rubber_Leather_Waste,0
SYR,Wood_percent,0
SYR,Garden_Green_Waste,0
TCA,Food_Organic_Waste,21.8
TCA,Glass_Waste,20.5
TCA,Metalic_Waste,7.6
TCA,Other_Waste,2.4
TCA,Paper_CardBoard_Waste,31.5
TCA,Plastic_Waste,16.3
TCA,Rubber_Leather_Waste,0
TCA,Wood_percent,0
TCA,Garden_Green_Waste,0
TCD,Food_Organic_Waste,70
TCD,Glass_Waste,1
TCD,Metalic_Waste,2
TCD,Other_Waste,18
TCD,Paper_CardBoard_Waste,3
TCD,Plastic_Waste,6
TCD,Rubber_Leather_Waste,0
TCD,Wood_percent,0
TCD,Garden_Green_Waste,0
TGO,Food_Organic_Waste,38
TGO,Glass_Waste,2
TGO,Metalic_Waste,4
TGO,Other_Waste,42
TGO,Paper_CardBoard_Waste,4
TGO,Plastic_Waste,10
TGO,Rubber_Leather_Waste,0
TGO,Wood_percent,0
TGO,Garden_Green_Waste,0
THA,Food_Organic_Waste,65.52
THA,Glass_Waste,3.04
THA,Metalic_Waste,1.85
THA,Other_Waste,4.74
THA,Paper_CardBoard_Waste,7.6
THA,Plastic_Waste,17.59
THA,Rubber_Leather_Waste,0.46
THA,Wood_percent,0.8
THA,Garden_Green_Waste,0
TJK,Food_Organic_Waste,0
TJK,Glass_Waste,0
TJK,Metalic_Waste,0
TJK,Other_Waste,0
TJK,Paper_CardBoard_Waste,0
TJK,Plastic_Waste,0
TJK,Rubber_Leather_Waste,0
TJK,Wood_percent,0
TJK,Garden_Green_Waste,0
TKM,Food_Organic_Waste,16.18
TKM,Glass_Waste,4.64
TKM,Metalic_Waste,11.44
TKM,Other_Waste,62.54
TKM,Paper_CardBoard_Waste,0
TKM,Plastic_Waste,2.19
TKM,Rubber_Leather_Waste,0
TKM,Wood_percent,3.01
TKM,Garden_Green_Waste,0
TLS,Food_Organic_Waste,43.6
TLS,Glass_Waste,5.5
TLS,Metalic_Waste,10
TLS,Other_Waste,9.3
TLS,Paper_CardBoard_Waste,10.9
TLS,Plastic_Waste,16.5
TLS,Rubber_Leather_Waste,4.2
TLS,Wood_percent,0
TLS,Garden_Green_Waste,0
TON,Food_Organic_Waste,51.3
TON,Glass_Waste,5.9
TON,Metalic_Waste,9
TON,Other_Waste,8.9
TON,Paper_CardBoard_Waste,7.4
TON,Plastic_Waste,13.4
TON,Rubber_Leather_Waste,4.1
TON,Wood_percent,0
TON,Garden_Green_Waste,0
TTO,Food_Organic_Waste,27.15
TTO,Glass_Waste,10.15
TTO,Metalic_Waste,3.74
TTO,Other_Waste,17.19
TTO,Paper_CardBoard_Waste,22.6
TTO,Plastic_Waste,19.17
TTO,Rubber_Leather_Waste,0
TTO,Wood_percent,0
TTO,Garden_Green_Waste,0
TUN,Food_Organic_Waste,68
TUN,Glass_Waste,2
TUN,Metalic_Waste,4
TUN,Other_Waste,5
TUN,Paper_CardBoard_Waste,10
TUN,Plastic_Waste,11
TUN,Rubber_Leather_Waste,0
TUN,Wood_percent,0
TUN,Garden_Green_Waste,0
TUR,Food_Organic_Waste,64
TUR,Glass_Waste,2
TUR,Metalic_Waste,1
TUR,Other_Waste,24
TUR,Paper_CardBoard_Waste,6
TUR,Plastic_Waste,3
TUR,Rubber_Leather_Waste,0
TUR,Wood_percent,0
TUR,Garden_Green_Waste,0
TUV,Food_Organic_Waste,43.6
TUV,Glass_Waste,5.5
TUV,Metalic_Waste,10
TUV,Other_Waste,9.3
TUV,Paper_CardBoard_Waste,10.9
TUV,Plastic_Waste,16.5
TUV,Rubber_Leather_Waste,4.2
TUV,Wood_percent,0
TUV,Garden_Green_Waste,0
TWN,Food_Organic_Waste,23.34
TWN,Glass_Waste,4.11
TWN,Metalic_Waste,3.07
TWN,Other_Waste,14.11
TWN,Paper_CardBoard_Waste,30.01
TWN,Plastic_Waste,20.23
TWN,Rubber_Leather_Waste,0.6
TWN,Wood_percent,0
TWN,Garden_Green_Waste,4.43
TZA,Food_Organic_Waste,0
TZA,Glass_Waste,0
TZA,Metalic_Waste,0
TZA,Other_Waste,0
TZA,Paper_CardBoard_Waste,0
TZA,Plastic_Waste,0
TZA,Rubber_Leather_Waste,0
TZA,Wood_percent,0
TZA,Garden_Green_Waste,0
UGA,Food_Organic_Waste,74.5
UGA,Glass_Waste,0.8
UGA,Metalic_Waste,0.6
UGA,Other_Waste,10.6
UGA,Paper_CardBoard_Waste,6
UGA,Plastic_Waste,7.6
UGA,Rubber_Leather_Waste,0
UGA,Wood_percent,0
UGA,Garden_Green_Waste,0
UKR,Food_Organic_Waste,37
UKR,Glass_Waste,5
UKR,Metalic_Waste,4
UKR,Other_Waste,22
UKR,Paper_CardBoard_Waste,25
UKR,Plastic_Waste,7
UKR,Rubber_Leather_Waste,0
UKR,Wood_percent,0
UKR,Garden_Green_Waste,0
URY,Food_Organic_Waste,53.5
URY,Glass_Waste,3
URY,Metalic_Waste,5
URY,Other_Waste,7.5
URY,Paper_CardBoard_Waste,20
URY,Plastic_Waste,11
URY,Rubber_Leather_Waste,0
URY,Wood_percent,0
URY,Garden_Green_Waste,0
USA,Food_Organic_Waste,14.9
USA,Glass_Waste,4.4
USA,Metalic_Waste,9
USA,Other_Waste,3.2
USA,Paper_CardBoard_Waste,26.6
USA,Plastic_Waste,12.9
USA,Rubber_Leather_Waste,9.5
USA,Wood_percent,6.2
USA,Garden_Green_Waste,13.3
UZB,Food_Organic_Waste,40
UZB,Glass_Waste,3
UZB,Metalic_Waste,2
UZB,Other_Waste,17.5
UZB,Paper_CardBoard_Waste,17.5
UZB,Plastic_Waste,2.5
UZB,Rubber_Leather_Waste,1.5
UZB,Wood_percent,4
UZB,Garden_Green_Waste,0
VCT,Food_Organic_Waste,49.6
VCT,Glass_Waste,5.6
VCT,Metalic_Waste,3.8
VCT,Other_Waste,10.5
VCT,Paper_CardBoard_Waste,22.1
VCT,Plastic_Waste,8.4
VCT,Rubber_Leather_Waste,0
VCT,Wood_percent,0
VCT,Garden_Green_Waste,0
VEN,Food_Organic_Waste,0
VEN,Glass_Waste,0
VEN,Metalic_Waste,0
VEN,Other_Waste,0
VEN,Paper_CardBoard_Waste,0
VEN,Plastic_Waste,0
VEN,Rubber_Leather_Waste,0
VEN,Wood_percent,0
VEN,Garden_Green_Waste,0
VGB,Food_Organic_Waste,6.5
VGB,Glass_Waste,18.1
VGB,Metalic_Waste,8.6
VGB,Other_Waste,4.8
VGB,Paper_CardBoard_Waste,33.5
VGB,Plastic_Waste,6.3
VGB,Rubber_Leather_Waste,0
VGB,Wood_percent,22.2
VGB,Garden_Green_Waste,0
VIR,Food_Organic_Waste,46
VIR,Glass_Waste,7
VIR,Metalic_Waste,7
VIR,Other_Waste,12
VIR,Paper_CardBoard_Waste,15
VIR,Plastic_Waste,13
VIR,Rubber_Leather_Waste,0
VIR,Wood_percent,0
VIR,Garden_Green_Waste,0
VNM,Food_Organic_Waste,61.9
VNM,Glass_Waste,2.18
VNM,Metalic_Waste,0.58
VNM,Other_Waste,15.18
VNM,Paper_CardBoard_Waste,5.2
VNM,Plastic_Waste,12.15
VNM,Rubber_Leather_Waste,0.6
VNM,Wood_percent,3.74
VNM,Garden_Green_Waste,0
VUT,Food_Organic_Waste,73.4
VUT,Glass_Waste,5.4
VUT,Metalic_Waste,3.8
VUT,Other_Waste,5.7
VUT,Paper_CardBoard_Waste,4.05
VUT,Plastic_Waste,6.45
VUT,Rubber_Leather_Waste,1.2
VUT,Wood_percent,0
VUT,Garden_Green_Waste,0
WSM,Food_Organic_Waste,42.6
WSM,Glass_Waste,2.2
WSM,Metalic_Waste,8.8
WSM,Other_Waste,19.4
WSM,Paper_CardBoard_Waste,7.2
WSM,Plastic_Waste,13
WSM,Rubber_Leather_Waste,6.8
WSM,Wood_percent,0
WSM,Garden_Green_Waste,0
XKX,Food_Organic_Waste,42
XKX,Glass_Waste,6
XKX,Metalic_Waste,6
XKX,Other_Waste,20
XKX,Paper_CardBoard_Waste,8
XKX,Plastic_Waste,11
XKX,Rubber_Leather_Waste,0
XKX,Wood_percent,7
XKX,Garden_Green_Waste,0
YEM,Food_Organic_Waste,65
YEM,Glass_Waste,1
YEM,Metalic_Waste,6
YEM,Other_Waste,6
YEM,Paper_CardBoard_Waste,7
YEM,Plastic_Waste,10
YEM,Rubber_Leather_Waste,1
YEM,Wood_percent,3
YEM,Garden_Green_Waste,1
ZAF,Food_Organic_Waste,16.38165463
ZAF,Glass_Waste,5.20021637
ZAF,Metalic_Waste,16.9104609
ZAF,Other_Waste,45.02064557
ZAF,Paper_CardBoard_Waste,9.396918238
ZAF,Plastic_Waste,7.090104302
ZAF,Rubber_Leather_Waste,0
ZAF,Wood_percent,0
ZAF,Garden_Green_Waste,0
ZMB,Food_Organic_Waste,0
ZMB,Glass_Waste,0
ZMB,Metalic_Waste,0
ZMB,Other_Waste,0
ZMB,Paper_CardBoard_Waste,0
ZMB,Plastic_Waste,0
ZMB,Rubber_Leather_Waste,0
ZMB,Wood_percent,0
ZMB,Garden_Green_Waste,0
ZWE,Food_Organic_Waste,36
ZWE,Glass_Waste,5
ZWE,Metalic_Waste,6
ZWE,Other_Waste,3
ZWE,Paper_CardBoard_Waste,27
ZWE,Plastic_Waste,23
ZWE,Rubber_Leather_Waste,0
ZWE,Wood_percent,0
ZWE,Garden_Green_Waste,0
