CountryID,agricultural_waste_tons_year,construction_and_demolition_waste_tons_year,e_waste_tons_year,hazardous_waste_tons_year,industrial_waste_tons_year,medical_waste_tons_year,total_waste_generated_tons_year
ABW,0,0,0,0,0,0,88132.0167
AFG,6802511,0,20000,0,0,9855,5628525.37
AGO,0,0,92000,0,0,5495.95,4213643.585
ALB,0,203009,20000,5714.82,270269,114.3,1087446.75
AND,0,0,0,1788,0,0,43000
ARE,493106,2876313,134000,57525,3306644,4573,5617682
ARG,0,0,291700,310044,0,0,17910550
ARM,1570,7820,14000,62270,47310540,0,492800
ASM,0,0,0,0,0,0,18989.49
ATG,0,0,1100,0,0,0,30585
AUS,0,20000000,574000,7000000,31000000,0,13345000
AUT,1887723,42423893,166174,1272288,0,696748,5219715.5
AZE,0,0,63000,296979.4,0,0,2930349
BDI,0,0,5000,0,0,0,1872016
BEL,5635143,35824399,603575,2946195,0,2397368,4765883
BEN,0,0,8200,0,0,1698,685936.01
BFA,0,0,11000,7871,0,0,2575251.11
BGD,65000000,0,142000,114358,26884,12271,14778497.33
BGR,983646,172369117,53785,12206169,0,518228,2859190
BHR,0,570099.67,20000,31000,140000,911000,951942.9695
BHS,0,0,4900,0,0,0,264000
BIH,0,252310,1409,8408,4048650,8150,1248718
BLR,0,0,72000,1336926,0,0,4280000
BLZ,0,0,2300,0,0,188,101378.8303
BMU,0,0,0,525,0,0,82000
BOL,0,0,35392,545183,0,4683,2219052
BRA,0,45158165,1411900,0,0,260063,79069584
BRB,0,184957,3800,9410.337,0,0,174815.4444
BRN,0,0,7700,0,0,195,216253.156
BTN,0,0,1457.5,0,1476.37,358,111314.05
BWA,0,0,16000,0,0,2500,210854.4426
CAF,0,0,2700,0,0,0,1105983
CAN,181000000,653255,724000,0,1118000000,0,25103034
CHE,0,6390000,184000,1200000,1470000,0,6079556
CHI,0,0,0,0,0,0,178933
CHL,0,0,176000,249755,0,0,6517000
CHN,4000000000,1500000000,7211000,34652400,3270790000,0,395081376
CIV,0,0,22000,0,0,0,4440814.27
CMR,0,0,19000,8716.6,0,0,3270616.59
COD,0,0,0,0,0,0,14385226.02
COG,0,0,0,0,0,0,451200
COL,0,0,252200,270146.3,0,27704,12150120
COM,0,0,600,0,0,0,91013
CPV,0,0,2400,3548.92,0,76,132555
CRI,0,800000,35800,0,0,0,1460000
CUB,0,0,0,565216,0,0,2692691.98
CUW,0,0,0,0,0,0,24703.8132
CYM,0,0,0,0,0,0,60000
CYP,112018,1377767,18137,173377,0,21404,769485.125
CZE,583264,13379041,79581,1162342,0,797432,5334854.5
DEU,15011037,275413069,2465085,21812660,0,8821344,50627876
DJI,0,0,900,0,0,0,114997.249
DMA,0,0,0,627,0,0,13176
DNK,1087281,11402900,168614,1718394,0,317413,4910858.5
DOM,0,0,57000,0,0,0,4063910
DZA,0,11000000,252000,330000,2547000,30000,12378740
ECU,0,0,73000,193812,0,11292,5297211.143
EGY,30000000,4000000,497000,380000,6000000,28300,21000000
ERI,0,0,3800,0,0,0,726957.37
ESP,8058640,52155411,1202597,2984518,0,2990346,22408548
EST,149633,18094986,34312,10410321,0,1750157,489511.7188
ETH,0,0,49000,0,0,0,6532786.97
FIN,1079091,84662998,212954,1998693,0,1006713,3124497.75
FJI,0,0,4600,0,0,316.16,189389.594
FRA,11304163,236301207,2218682,10783405,0,4867183,36748820
FRO,0,0,0,0,0,0,61000
FSM,0,0,200,0,0,73.47,26039.57
GAB,0,0,14000,0,0,0,238102.31
GBR,10365788,156803699,3584126,5755258,0,4218205,30771140
GEO,0,0,21000,0,0,0,800000
GHA,0,0,39000,0,0,0,3538274.978
GIB,0,30000,201.44,58995.04,0,0,16954
GIN,0,0,8000,0,0,0,596911
GMB,0,0,2200,0,0,0,193440.54
GNB,0,0,1000,0,0,0,289514
GNQ,0,0,0,0,0,0,198443.06
GRC,575225,59985396,188460,221041,0,251623,5615352.5
GRD,0,0,800,0,0,0,29536.11394
GRL,0,0,0,730,0,0,50000
GTM,0,0,55000,10051,0,818.6,2756740.971
GUM,0,0,0,0,0,0,141500
GUY,0,0,5000,741.78,0,0,179251.5
HKG,0,1533000,70000,54812,0,2268,5679816.465
HND,0,0,1700,253.14,0,0,2162027.696
HRV,395664,805354,58078,130326,0,56814,1810037.5
HTI,0,0,6000,0,0,0,2309852.455
HUN,699238,7605276,50066,596554,0,489182,3780970.25
IDN,122000000,0,1274000,23000000,0,82125,65200000
IMN,0,122965,0,0,48783,0,50551
IND,0,27500000,1700000,7467000,0,180784.5,189750000
IRL,554285,7898378,212874,482907,0,776112,2910655
IRN,16049000,80000000,630000,8000000,30000000,1609650,17885000
IRQ,0,0,221000,20622,0,0,13140000
ISL,5000,1000,7600,7000,10000,0,225270.4063
ISR,0,7000000,120000,321000,0,0,5400000
ITA,6921585,61938678,2800026,8923548,0,16071024,30088400
JAM,0,0,17000,10000,0,206.58,1051694.575
JOR,4000000,0,43000,1230441,45000,4000,2529997
JPN,35109000,72690000,518978,3600000,392840000,320000,42720000
KAZ,0,0,147000,0,0,0,4659740
KEN,0,0,17350,0,0,909182,5595099
KGZ,17900,3600,7200,4771346,0,0,1113300
KHM,0,0,14000,0,0,147.09,1089000
KIR,0,0,100,0,766.5,16.22,35723.8275
K0,0,0,700,0,0,0,32892.14
KOR,0,68119600,570635,0,39810000,0,20452776
KWT,0,1149000,67000,203000,7000,33000,1750000
LAO,0,0,7500,5200,49500,1200,351900
LBN,0,0,51000,46000,0,5568,2040000
LBR,0,0,0,0,0,0,564466.7
LBY,0,3641150,70000,0,0,0,2147596.472
LCA,0,0,1600,2732,0,49.63,77616.228
LIE,2612,513728,293,1204,0,127,32382
LKA,0,65700,72.5,0,53000,9855,2631650
LSO,0,0,1800,0,0,0,73457
LTU,551038,3011590,82691,165477,0,70124,1315390.375
LUX,95427,6272673,7398,237180,0,47825,490337.75
LVA,105480,671423,25071,104142,0,65624,839714.375
MAC,0,52000,11000,3118,0,11493,377942
MAF,0,0,0,0,0,0,15479.5
MAR,0,7000000,30300,289385,1599710.62,21000,6852000
MCO,0,0,0,312.07,0,0,46000
MDA,0,1400000,6300,418,2841700,15700,3981200
MDG,0,0,14000,45957,0,0,3768759.16
MDV,0,6161.2,3003.95,15105.525,0,1737.4,211505.78
MEX,0,6000000,957900,18172.49,0,978.06,53100000
MHL,0,0,0,0,0,43.16,8614
MKD,91933,121551,1220,40797,0,951293,626970.375
MLI,0,0,12000,0,0,0,1937354.44
MLT,16607,1258426,7643,36523,106235,23418,348841.1875
MMR,0,0,55000,0,54750,648.2,4677306.529
MNE,0,92228,6200,3819.21,453791.52,2331.4,329780.3125
MNG,0,126300,14000,0,81400,967.25,2900000
MNP,0,0,0,0,0,0,32761.4145
MOZ,0,0,17000,0,0,0,2500000
MRT,0,0,5100,0,0,0,454000
MUS,0,0,11000,17000,0,0,438000
MWI,0,0,9500,0,0,0,1297844.48
MYS,42000000,0,280000,2918478,831835,19500,12982685
0M,0,0,14000,0,0,0,256729
NCL,0,0,0,0,0,324,108157.384
NER,0,0,7900,554000,0,0,1865645.67
NGA,0,0,277000,0,0,0,27614830.07
NIC,0,0,10800,2837,0,0,1528816.293
NLD,14718640,96206470,534410,4830495,0,2391871,8805088
NOR,399805,3030449,150000,1482000,415000,1054590,4149967.25
NPL,0,0,23000,5051,0,13408.27,1768977.49
NRU,0,0,0,0,0,0,6191.7505
NZL,132.5342,3000000,95000,0,1750000,0,3405000
OMN,0,735341,59000,1469835,0,4500,1734885.15
PAK,82120000,0,301000,1538000,0,292000000,30760000
PAN,0,0,3200,0,0,3094.7,1472262.215
PER,0,0,182000,660180.1793,0,7176,8356711.13
PHL,0,0,290000,4332222.32,0,0,14631922.9
PLW,0,0,200,0,0,10.92,9426.7455
PNG,0,0,7000,0,0,572,1000000
POL,4679634,135184220,224452,1679051,0,2486818,12758213
PRI,0,0,946.44,4.92,0,0,4170953
PRT,183064,2743219,170078,701228,0,817492,5268211
PRY,0,0,34200,0,0,0,1818501.365
PSE,440000,0,0,62621,131344,4572,1387000
PYF,0,0,0,0,0,360,147000
QAT,0,9706885,29000,105000,64000,450000,1000990.016
ROU,1063964,162995232,132268,590300,0,915888,5419832.5
RUS,0,0,1392000,110000000,0,0,60000000
RWA,0,0,5900,0,0,0,4384969
SAU,0,0,508000,697000,0,25207,16125700.58
SDN,0,0,51000,0,0,0,2831291
SEN,0,0,15000,0,0,0,2454059.25
SGP,0,1609300,100000,446870,0,0,1870000
SLB,0,0,400,0,0,273.34,179971.9644
SLE,0,0,3400,0,0,0,610222.09
SLV,0,0,30100,16465,0,0,1648996.18
SMR,0,0,0,0,0,0,17174.68
SOM,0,0,0,0,0,0,2326099.17
SRB,199453,46707848,14388,13475026,0,32888,2347401.5
SSD,0,0,0,0,0,0,2680681
STP,0,0,200,0,0,0,25586.5
SUR,0,0,5000,0,0,1270.2,78619.79915
SVK,920337,4023409,30911,375688,0,558605,2296164.75
SVN,289773,2071792,26359,155229,0,227873,1052324.75
SWE,2205186,152012352,721671,2568154,0,1315108,4618168.5
SWZ,0,0,5700,0,0,0,218199.47
SXM,0,0,0,0,0,0,0
SYC,0,0,1100,0,0,0,48000
SYR,0,0,0,68000,0,4600,4500000
TCA,0,0,0,0,0,0,0
TCD,0,0,8800,0,0,0,1358850.53
TGO,0,0,6400,1900,0,0,1109030.45
THA,82230000,1100000,384233,3445000,37400000,53868,26853366
TJK,0,0,0,0,0,0,1787400
TKM,0,0,22000,1000,32300,0,500000
TLS,0,0,3600,0,0,53.66,63875
TON,0,0,300,0,0,102.23,17238.20175
TTO,0,0,71.07,123914.1,0,250.753,727874
TUN,4033000,0,90000,150000,116000,16000,2700000
TUR,0,0,623000,3432426,0,0,35374156
TUV,0,0,10,0,0,5.72,3989.4865
TWN,0,0,14036,0,0,0,7336000
TZA,0,0,38000,0,0,0,9276995
UGA,0,0,25000,0,0,0,7045049.836
UKR,8600000,1400000,277000,448000000,587000,0,15242025
URY,0,0,37000,0,0,0,1260139.509
USA,0,534000000,2440000,28800000,7600000000,2600000,265224528
UZB,0,0,0,0,0,0,4000000
VCT,0,0,900,0,0,0,31561.34925
VEN,0,0,232700,123157,0,0,9779093.14
VGB,0,0,0,0,0,0,21099.19
VIR,0,0,0,0,0,0,146500
VNM,0,0,141000,2995153.5,9600000,200000,9570300
VUT,0,0,300,0,0,139.1,70225.489
WSM,0,0,500,0,0,36.14,27399.09
XKX,3880,217241,23,495,0,834,319000
YEM,0,0,42000,21000,0,0,4836820
ZAF,0,0,321000,1319096,0,0,18457232
ZMB,0,0,15000,80000,0,0,2608268
ZWE,0,0,13000,37346,0,0,1449752
